1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,2,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,2,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,1,0,2,,,0,0,,11
1,0,0,,,0,0,1,0,,247,7,0,,,5,0,0,17,0,0,,0,0,1,0,6,,1,0,0,5,0,,0,,,,,0,505,1,,,,0,0,4,,,0,5,8,,0,0,0,5,0,,,0,1,,34,1,34,,,0,0,43,0,1,,0,,0,0,0,0,0,0,4,6,0,226,15,3,1,7,,1,3,0,24,2,0,3,,,127,,,0,0,1,5,0,0,,,1,1,0,1,,0,11,0,0,0,,,1,1,,0,,0,0,0,0,,0,3,48,,0,0,0,13,,2,1,5,,0,0,0,1,78,5,0,,,4,2,0,57,,0,1,0,0,0,0,,,1,0,0,,59,4,18,0,0,,0,1,0,0,3,23,1,0,0,30,,0,33,0,0,0,,,0,1,1,,421,43,0,,1,0,18,,,0,1,,"2,258"
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,1,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,1,,,,27,0,0,,,0,0,0,,0,0,0,0,6,,,0,0,,0,0,2,,,0,0,2,0,0,,0,,4,0,0,0,0,40,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,2,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,0,0,1,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,5,0,0,0,,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,10,0,,0,0,0,,,0,0,,108
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,8,,0,0,0,0,0,,0,2,0,0,0,,0,,,,,0,0,0,,,,0,1,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,23,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,347,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,9,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,390
0,0,0,,,0,0,0,0,,4,0,0,,,0,0,0,0,0,74,,0,0,0,0,0,,0,1,0,0,6,,2,,,,,0,0,0,,,,0,1,0,,,0,0,0,,0,0,0,27,0,,,0,0,,0,0,0,,,6,0,0,18,0,,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,1,,,0,0,0,0,,0,0,0,52,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,29,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,7,0,0,1,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,79,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,311
0,0,0,,,0,0,0,0,,0,0,0,,,1,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,92,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,,,9,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,1,0,,0,0,0,0,,0,0,0,,0,0,0,0,60,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,6,0,,0,0,0,,,0,0,,172
3,0,2,,,0,0,1,0,,6,8,0,,,3,0,0,31,0,0,,0,1,24,0,8,,2,0,0,0,0,,0,,,,,0,48,13,,,,1,0,5,,,0,7,137,,0,2,2,3,1,,,2,5,,0,27,45,,,3,0,71,1,1,,0,,3,0,0,0,0,1,1,11,3,51,4,15,4,1,,2,4,0,3,1,0,3,,,40,,,0,0,2,25,0,0,,,5,4,0,1,,0,0,0,0,0,,,0,1,,0,,0,0,15,0,,0,3,13,,1,0,0,23,,0,0,61,,0,0,0,3,59,25,2,,,3,5,0,0,,0,0,1,0,0,0,,,2,0,0,,2,21,31,0,0,,0,2,0,0,107,15,4,0,0,41,,0,0,0,3,3,,,0,2,1,,34,48,0,,0,0,75,,,0,0,,"1,259"
0,0,0,,,0,0,0,0,,0,0,0,,,415,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,144,0,,,0,0,,0,0,5,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,"2,057",0,0,0,0,,0,0,0,0,65,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,3,,0,0,0,0,,0,0,200,,0,0,0,0,68,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,87,0,0,,0,19,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,17,0,0,,0,0,0,,,0,0,,"3,080"
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,,1,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,10,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,1,0,,0,0,0,,,0,0,,12
0,0,0,,,0,0,1,0,,0,0,0,,,0,0,0,1,0,0,,0,0,0,0,3,,0,0,0,0,0,,0,,,,,0,70,54,,,,26,0,0,,,0,0,0,,0,24,5,0,6,,,0,0,,0,0,5,,,0,0,2,0,0,,0,,3,0,0,0,0,4,0,0,0,12,0,0,0,0,,1,2,1,1,1,0,0,,,1,,,0,0,0,5,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,5,,0,,0,0,0,0,,0,0,0,,0,7,0,0,,0,0,0,,0,0,0,8,2,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,27,0,0,0,,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,,,0,0,0,,1,16,0,,0,0,0,,,0,0,,305
0,0,0,,,0,0,0,0,,56,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,2,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,1,,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,4,2,0,,0,0,0,,,0,0,,70
0,0,0,,,0,0,37,0,,0,1,0,,,0,0,0,2,0,0,,0,1,0,0,192,,0,0,0,0,0,,0,,,,,0,4,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,4,,,0,0,6,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,5,0,0,0,,,7,,,0,0,0,5,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,3,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,3,0,1,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,7,0,0,0,,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,4,1,,0,0,0,,,0,0,,288
0,0,0,,,0,0,2,0,,0,1,0,,,0,0,0,6,0,0,,0,3,0,0,5,,0,0,0,0,0,,0,,,,,0,13,3,,,,1,0,0,,,0,0,0,,0,0,2,0,0,,,0,0,,0,0,8,,,0,0,5,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,4,0,0,0,,,1,,,0,0,0,1,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,1,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,19,0,0,0,,0,0,0,0,0,3,0,0,0,0,,0,0,0,0,0,,,0,0,0,,1,9,0,,0,0,0,,,0,0,,97
0,0,1,,,0,4,1,0,,11,10,0,,,1,0,0,24,0,0,,0,1,0,0,13,,1,0,0,0,0,,0,,,,,0,209,0,,,,0,0,0,,,0,0,5,,0,2,0,1,0,,,0,0,,0,1,4,,,0,0,7,0,0,,0,,1,0,0,0,0,0,0,1,0,18,12,1,0,0,,1,2,0,18,0,0,0,,,9,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,2,1,,0,0,0,5,,5,0,2,,0,0,0,1,0,0,0,,,0,0,0,0,,0,1,0,0,0,0,,,0,0,0,,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,,0,0,0,1,0,,,0,0,0,,66,97,0,,0,0,2,,,0,0,,553
0,0,1,,,0,0,0,2,,2,21,0,,,0,0,38,59,0,0,,0,0,4,0,1,,2,0,0,0,0,,0,,,,,0,4,0,,,,0,0,1,,,0,36,4,,0,0,0,1,0,,,1,0,,0,1,348,,,0,0,382,0,3,,0,,0,0,0,0,0,0,0,6,0,2,0,0,0,0,,1,7,0,1,1,0,0,,,1,,,0,0,5,3,0,0,,,320,3,0,0,,0,0,0,0,0,,,0,0,,1,,3,0,0,0,,0,0,2,,0,0,0,5,,1,0,0,,0,0,0,0,0,0,0,,,5,28,0,0,,0,0,0,0,0,0,,,5,0,0,,0,6,0,0,0,,0,0,0,0,2,3,1,0,0,0,,0,0,0,0,0,,,0,0,285,,5,20,0,,0,0,7,,,0,0,,"1,645"
0,0,0,,,9,0,1,0,,6,3,0,,,1,0,0,91,0,0,,0,0,0,0,197,,1,0,0,0,0,,45,,,,,0,18,1,,,,0,0,0,,,0,1,3,,0,0,1,1,0,,,1,0,,0,1,"1,292",,,0,0,125,0,0,,0,,0,0,17,0,0,0,0,1,0,42,0,0,0,1,,0,5,0,1,0,0,0,,,0,,,0,0,0,1,0,0,,,1,133,5,0,,0,0,0,0,0,,,0,1,,8,,0,0,4,21,,0,0,9,,0,0,0,4,,1,0,3,,0,0,0,1,2,1,0,,,5,2,0,0,,4,0,3,0,0,0,,,0,0,0,,20,149,0,0,0,,0,0,0,0,2,126,0,0,0,0,,0,0,0,0,0,,,0,0,14,,22,22,0,,0,8,0,,,0,0,,"2,444"
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,440,0,,0,0,0,,,0,0,,440
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,417,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,"1,733",0,154,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,"1,369",0,,0,0,0,0,,0,0,823,,0,0,0,0,819,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,262,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,"5,577"
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,21,0,0,0,0,,0,,,,,0,11,0,,,,0,0,2,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,9,0,5,,0,,0,0,0,0,0,0,0,25,0,0,0,0,0,0,,0,5,0,0,0,0,0,,,0,,,0,0,0,11,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,66,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,4,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,15,0,0,0,,0,0,0,0,1,,,0,0,11,,0,3,0,,0,0,0,,,0,0,,188
0,0,0,,,0,0,0,567,,0,0,890,,,0,0,322,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,126,0,,0,0,0,,,0,503,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,210,0,,,0,,,"1,008",0,225,0,0,0,,,332,0,0,0,,0,0,0,0,0,,,0,0,,514,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,"1,336",0,0,,0,0,0,0,0,,,0,0,"3,124",,0,0,0,,0,0,0,,,0,0,,"9,157"
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,55,0,0,,0,0,0,0,0,,0,0,3,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,,,0,15,0,,0,0,0,,0,0,0,,,0,0,,82
0,0,0,,,0,0,0,0,,2,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,1,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,4,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,2,0,,0,0,0,,,0,0,,9
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,22
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,2
6,0,0,,,0,0,0,0,,0,0,0,,,"1,190",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,"3,472",0,,,0,17,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,"6,461",805,0,0,0,,0,0,0,0,942,0,0,,,0,,,0,0,0,640,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,40,0,,0,75,0,,0,0,0,313,,0,0,"2,041",,0,0,0,0,"2,437",0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,820,0,0,,0,394,0,0,0,0,255,0,0,100,,0,0,0,38,20,,,0,0,0,,50,79,0,,0,0,0,,,"1,171",0,,"21,365"
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,165,,,5,0,0,0,0,,0,,0,8,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,6,0,0,,,0,0,0,0,,0,0,0,7,0,,,0,0,,0,,0,0,5,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,,,0,0,0,,0,2,0,,0,0,0,,,0,0,,210
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,3,0,0,0,0,,0,,0,6,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,9,0,1,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,27,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,1,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,1,1,0,,0,0,0,,,0,0,,50
0,0,0,,,0,0,0,0,,0,0,0,,,82,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,"3,427",0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,1,0,0,957,390,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,810,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,66,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,8,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,24,0,,0,0,0,,,0,0,,"5,764"
0,0,0,,,0,0,0,0,,1,12,0,,,0,0,0,12,0,0,,0,0,0,0,0,,1,0,0,0,0,,0,,,,,0,6,0,,,,0,0,1,,,0,363,1,,0,0,0,0,0,,,0,0,,0,0,21,,,0,0,11,0,0,,0,,0,0,0,0,0,0,0,62,0,1,0,0,0,0,,1,2,0,0,0,0,0,,,1,,,0,0,0,1,0,0,,,0,0,0,2,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,1,,0,0,0,1,,0,0,0,,0,0,0,0,0,10,0,,,4,2,0,0,,0,0,0,0,0,0,,,0,0,0,,0,2,0,0,0,,0,0,0,0,0,4,1,0,0,0,,0,0,0,0,0,,,0,0,7,,2,5,0,,0,0,5,,,0,0,,549
0,0,0,,,0,0,0,0,,0,4,0,,,0,0,0,1,0,0,,0,0,100,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,43,,,0,2,0,,0,0,0,0,0,,,0,0,,0,0,3,,,0,0,5,0,0,,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,3,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,13,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,1,1,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,,,0,0,2,,0,0,0,,0,0,0,,,0,0,,182
0,0,0,,,0,0,0,0,,2,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,2,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,1,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,7
0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0
0,0,0,,,0,0,0,0,,9,0,0,,,0,0,0,0,0,0,,0,0,0,41,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,516,0,,,0,0,0,0,,2,0,0,0,0,,,0,0,,0,,0,0,0,60,,0,0,0,,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,46,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,676
